Recipient Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,0.22199999999998857,0.22299999999999678,0.2240000000000054,0.22100000000000306,0.22399999999999515,0.2269999999999896,0.2010000000000055,0.19900000000000825,0.1929999999999954,0.18700000000000824,0.17893165904617825,0.16859905419026652
Albania,0.44400000000000406,0.4440000000000034,0.44099999999999123,0.4209999999999961,0.43099999999999705,0.4329999999999962,0.4329999999999967,0.4300000000000056,0.42099999999999543,0.4069999999999939,0.40834364991943234,0.4053095990546551
Algeria,0.15900000000000153,0.15999999999999764,0.16299999999999798,0.16599999999999795,0.16500000000000214,0.16700000000000134,0.16100000000000111,0.1550000000000009,0.15600000000000191,0.14499999999999905,0.14686937994557855,0.14961472277379745
Angola,0.16500000000000223,0.16400000000000126,0.16400000000000123,0.16299999999999776,0.16299999999999776,0.1629999999999978,0.1640000000000012,0.1779999999999983,0.2049999999999993,0.21100000000000108,0.20632938024615835,0.2082475866983219
Argentina,0.5990000000000029,0.5939999999999991,0.5910000000000051,0.5899999999999918,0.6070000000000119,0.6000000000000052,0.6220000000000097,0.6089999999999947,0.625,0.6050000000000059,0.5916932419273536,0.5838798334602757
Armenia,0.19100000000000186,0.19299999999999906,0.2069999999999967,0.21199999999999863,0.20799999999999857,0.20699999999999646,0.20900000000000252,0.22499999999999615,0.334999999999998,0.6360000000000049,0.6491265306050394,0.6696239737513205
Azerbaijan,0.07100000000000005,0.06900000000000035,0.06800000000000005,0.06700000000000016,0.06400000000000004,0.06400000000000004,0.06099999999999995,0.06799999999999976,0.05899999999999951,0.060000000000000456,0.06721313518572004,0.07236147056472125
Bangladesh,0.18299999999999628,0.17799999999999758,0.173999999999996,0.14499999999999902,0.11400000000000149,0.11600000000000663,0.1179999999999964,0.11299999999999957,0.11099999999999433,0.09399999999999532,0.08965541582636821,0.08598950428522405
Belarus,0.09700000000000082,0.09300000000000073,0.09499999999999939,0.10000000000000081,0.10099999999999948,0.10199999999999855,0.10799999999999882,0.10899999999999987,0.1109999999999996,0.11199999999999953,0.11669544097081548,0.12236075115304901
Benin,0.5520000000000126,0.5170000000000097,0.5090000000000057,0.5029999999999943,0.5069999999999993,0.5579999999999948,0.60500000000001,0.6040000000000114,0.4890000000000025,0.37900000000001044,0.38866658863873227,0.3749682511891223
Bhutan,0.46000000000000174,0.45699999999999585,0.4660000000000014,0.44499999999999534,0.4389999999999952,0.4399999999999982,0.4360000000000046,0.4379999999999968,0.4459999999999984,0.4759999999999992,0.47712361461659836,0.47864382026638713
Bolivia,0.41099999999997483,0.4120000000000106,0.40700000000000863,0.41200000000000736,0.40399999999999686,0.37999999999999606,0.37699999999999856,0.3769999999999967,0.3570000000000065,0.31799999999999423,0.3136187195129595,0.3081105256336741
Bosnia and Herzegovina,0.3999999999999909,0.40300000000000796,0.40300000000000763,0.3969999999999942,0.3940000000000046,0.3860000000000091,0.3709999999999967,0.37000000000000394,0.35299999999999737,0.34500000000001313,0.3490083927139258,0.3458046849136866
Botswana,0.6239999999999969,0.6260000000000033,0.6179999999999964,0.6059999999999963,0.6040000000000062,0.5869999999999972,0.5850000000000007,0.5680000000000024,0.5800000000000046,0.5649999999999981,0.5553065726565606,0.5479854238197792
Brazil,0.7860000000000058,0.7950000000000114,0.7889999999999885,0.7950000000000083,0.792999999999974,0.785000000000015,0.6900000000000298,0.6259999999999829,0.5990000000000133,0.5230000000000177,0.5117113728112533,0.4982786957019745
Burkina Faso,0.39900000000000085,0.40999999999999803,0.40999999999999576,0.45399999999998486,0.4420000000000054,0.3279999999999865,0.56299999999999,0.5670000000000059,0.519000000000005,0.5080000000000211,0.5160128398158849,0.5087053088160077
Burma/Myanmar,0.033999999999999496,0.10699999999999939,0.13700000000000043,0.1659999999999972,0.1750000000000069,0.19299999999999634,0.24099999999999538,0.24200000000000121,0.2540000000000114,0.26599999999998847,0.26384645039510923,0.2657336684064612
Burundi,0.15999999999999717,0.14300000000000063,0.1440000000000027,0.1129999999999996,0.10500000000000081,0.06600000000000107,0.04799999999999987,0.049999999999999406,0.04800000000000016,0.054000000000000936,0.06282835231223666,0.0676184005005056
Cambodia,0.11799999999999648,0.11799999999999647,0.11699999999999598,0.11099999999999562,0.11099999999999562,0.11299999999999957,0.10200000000000209,0.07800000000000222,0.07499999999999898,0.06800000000000293,0.06811102782351086,0.07160937108623466
Cameroon,0.16100000000000123,0.16300000000000262,0.16999999999999593,0.16100000000000123,0.1630000000000033,0.16200000000000414,0.15000000000000363,0.13800000000000331,0.12899999999999776,0.12200000000000702,0.12201593321713966,0.12052137780940181
Cape Verde,0.6899999999999981,0.6960000000000058,0.6960000000000012,0.7080000000000031,0.7080000000000017,0.7100000000000009,0.7069999999999955,0.6980000000000022,0.6779999999999977,0.6909999999999992,0.6932767398776342,0.6812199039026985
Central African Republic,0.19499999999999748,0.1820000000000013,0.18399999999999836,0.1510000000000005,0.17000000000000146,0.17100000000000284,0.22900000000000326,0.23099999999999676,0.2489999999999967,0.22000000000000042,0.21091547481605538,0.2092015258103953
Chad,0.1009999999999993,0.10099999999999931,0.10099999999999933,0.0959999999999999,0.09399999999999933,0.09600000000000024,0.09499999999999913,0.08700000000000195,0.08100000000000185,0.0939999999999971,0.11154486990932908,0.11619519009664406
China,0.05800000000000115,0.058000000000002445,0.05700000000000056,0.05400000000000136,0.05500000000000336,0.054000000000001366,0.05500000000000311,0.05299999999999832,0.05200000000000216,0.04800000000000093,0.0518270064459849,0.05538204105720414
Colombia,0.48900000000001137,0.5289999999999967,0.5299999999999803,0.5280000000000139,0.5349999999999908,0.5349999999999916,0.5299999999999798,0.5270000000000199,0.509999999999992,0.47700000000000337,0.4780221499753867,0.4715992375551644
Comoros,0.319999999999999,0.34300000000000225,0.34300000000000247,0.373999999999998,0.3820000000000022,0.31399999999999684,0.3050000000000016,0.23199999999999943,0.2109999999999989,0.18500000000000127,0.18933898599045543,0.1907518305694502
Costa Rica,0.8600000000000099,0.8609999999999932,0.8609999999999934,0.8589999999999943,0.8580000000000032,0.8600000000000089,0.8570000000000099,0.8509999999999992,0.8389999999999987,0.8480000000000092,0.8444244682059712,0.8342547694033167
Cuba,0.07200000000000088,0.07200000000000038,0.07200000000000012,0.07999999999999895,0.07999999999999896,0.07999999999999895,0.08100000000000078,0.08400000000000138,0.08700000000000144,0.08700000000000176,0.11948656585153015,0.11154322785089574
Democratic Republic of the Congo,0.1580000000000019,0.15699999999999725,0.1480000000000044,0.13399999999999765,0.13499999999999546,0.13099999999999604,0.12999999999999665,0.11900000000000309,0.12599999999999503,0.1460000000000029,0.14571505147953415,0.14746275646722315
Djibouti,0.11700000000000016,0.11699999999999973,0.1169999999999997,0.11699999999999987,0.11699999999999984,0.11699999999999942,0.11699999999999955,0.11399999999999953,0.11699999999999934,0.1260000000000002,0.13182033000924878,0.13534239894663813
Dominican Republic,0.3399999999999957,0.325999999999999,0.32099999999999884,0.31100000000000394,0.3079999999999987,0.2959999999999985,0.2820000000000022,0.27500000000000346,0.276999999999994,0.276000000000005,0.2761554853498935,0.2767190396374702
Ecuador,0.30500000000000593,0.30200000000000743,0.3000000000000064,0.2730000000000017,0.26699999999999713,0.2680000000000006,0.271999999999996,0.3249999999999941,0.4800000000000074,0.47900000000000115,0.4397455758735199,0.43686362483676894
Egypt,0.15199999999999433,0.12399999999999706,0.16100000000000125,0.125,0.0900000000000026,0.10599999999999696,0.11699999999999837,0.11699999999999842,0.11799999999999684,0.12200000000000667,0.13964088073030873,0.13831406493374956
El Salvador,0.42799999999999755,0.43000000000000593,0.43799999999999206,0.44900000000000867,0.48500000000000987,0.473000000000009,0.4800000000000061,0.4820000000000121,0.44900000000000884,0.4510000000000091,0.4585638600004134,0.45745878219537767
Equatorial Guinea,0.05600000000000004,0.055999999999999904,0.05599999999999998,0.05999999999999995,0.05999999999999987,0.05700000000000017,0.05799999999999989,0.05600000000000004,0.059000000000000115,0.057999999999999864,0.06143079076453019,0.06847028491359282
Eritrea,0.005999999999999984,0.005999999999999996,0.004999999999999989,0.006999999999999961,0.006999999999999953,0.006999999999999953,0.0060000000000000045,0.006999999999999957,0.008000000000000005,0.00999999999999987,0.01349545372097289,0.019983022231871303
Eswatini,0.10200000000000004,0.1009999999999997,0.1009999999999996,0.10399999999999938,0.10500000000000001,0.1049999999999998,0.10499999999999986,0.10499999999999995,0.125,0.11999999999999898,0.1175661796237239,0.12089868584755736
Ethiopia,0.11299999999999956,0.11000000000000815,0.10899999999999808,0.10700000000000537,0.10700000000000545,0.10599999999999589,0.10400000000000247,0.10700000000000658,0.14699999999999727,0.17700000000001295,0.1708529467716842,0.17201845593827786
Fiji,0.10900000000000126,0.10900000000000101,0.10999999999999954,0.11299999999999964,0.15699999999999786,0.28000000000000097,0.28499999999999737,0.29200000000000137,0.2880000000000017,0.2740000000000008,0.27383543052182746,0.27341407386441735
Gabon,0.2100000000000007,0.2100000000000007,0.21800000000000147,0.23100000000000045,0.231000000000001,0.2310000000000012,0.23199999999999943,0.23700000000000024,0.2190000000000008,0.20999999999999872,0.2138404005899125,0.2150673034473264
Georgia,0.3600000000000085,0.3589999999999974,0.37000000000000344,0.4750000000000105,0.5149999999999891,0.5299999999999847,0.5389999999999902,0.5460000000000146,0.5480000000000017,0.5119999999999838,0.5021961691504511,0.49716721772828826
Ghana,0.6639999999999887,0.6639999999999887,0.6559999999999727,0.6219999999999898,0.6130000000000315,0.6190000000000104,0.6019999999999872,0.6119999999999944,0.615000000000008,0.5960000000000033,0.5944579390213836,0.584492284619321
Guatemala,0.41300000000000875,0.40800000000000736,0.39900000000000085,0.425999999999999,0.427000000000011,0.4449999999999991,0.4719999999999886,0.4640000000000128,0.42899999999998295,0.41499999999999365,0.4201058177110987,0.4174939526304619
Guinea,0.10300000000000081,0.13800000000000162,0.13800000000000212,0.13599999999999873,0.20399999999999938,0.2069999999999962,0.20900000000000257,0.20300000000000235,0.19700000000000226,0.17799999999999772,0.17810228097267078,0.17590109101260018
Guinea-Bissau,0.2909999999999976,0.2849999999999974,0.18800000000000125,0.212000000000002,0.2960000000000024,0.32299999999999823,0.32099999999999856,0.3199999999999962,0.34000000000000274,0.34399999999999575,0.34254513624332483,0.34354316162930837
Guyana,0.39100000000000057,0.3870000000000004,0.39300000000000057,0.40699999999999825,0.40800000000000103,0.46899999999999775,0.48600000000000043,0.48799999999999966,0.47800000000000137,0.45699999999999597,0.4571382750994583,0.45272840234164974
Haiti,0.27400000000000085,0.2619999999999971,0.2669999999999966,0.2629999999999913,0.26299999999999374,0.24099999999999996,0.24900000000000846,0.24599999999999292,0.2549999999999961,0.24299999999999577,0.23954404331845672,0.2379819844724712
Honduras,0.24400000000000646,0.25200000000000533,0.24199999999999822,0.259999999999996,0.2789999999999975,0.25499999999999684,0.266,0.258999999999997,0.24400000000000727,0.2339999999999985,0.23820231364418512,0.23965041231519799
India,0.5679999999999864,0.5679999999999867,0.5579999999999935,0.5640000000000315,0.5399999999999764,0.4570000000000311,0.45499999999998736,0.41900000000002025,0.40799999999996983,0.3689999999999881,0.35127092351131517,0.335975280257718
Indonesia,0.5329999999999705,0.5280000000000159,0.5270000000000261,0.5119999999999649,0.4980000000000257,0.5019999999999766,0.5019999999999779,0.4930000000000189,0.46299999999998337,0.47400000000000414,0.45531513964586257,0.4600676106576669
Iran,0.1310000000000002,0.13300000000000012,0.13700000000000034,0.15200000000000066,0.15299999999999933,0.15500000000000078,0.15800000000000092,0.15299999999999975,0.15200000000000077,0.1460000000000007,0.14769761863866868,0.15198299224333392
Iraq,0.27199999999999536,0.2719999999999972,0.2680000000000006,0.25299999999999495,0.24600000000000302,0.2460000000000036,0.2549999999999967,0.2540000000000018,0.25,0.2359999999999933,0.25414476415781984,0.24508750209635918
Ivory Coast,0.3069999999999951,0.3189999999999966,0.341000000000004,0.3349999999999983,0.33400000000000285,0.3420000000000005,0.3729999999999945,0.36599999999999944,0.36599999999999716,0.3489999999999992,0.34076592676852224,0.33415146934888945
Jamaica,0.665000000000004,0.6650000000000043,0.6779999999999976,0.6840000000000024,0.6839999999999983,0.6840000000000005,0.692000000000002,0.6990000000000067,0.6949999999999944,0.6960000000000088,0.6917353180438041,0.6861980897226787
Jordan,0.21299999999999572,0.2170000000000055,0.22000000000000075,0.22499999999999912,0.22499999999999984,0.22499999999999903,0.19499999999999487,0.23399999999999757,0.2450000000000037,0.2429999999999973,0.23503572655540064,0.23597252848417322
Kazakhstan,0.13299999999999976,0.1300000000000004,0.12899999999999917,0.12299999999999911,0.12199999999999991,0.12199999999999991,0.12599999999999958,0.12299999999999996,0.12000000000000068,0.125,0.13251503453133145,0.13818772733075396
Kenya,0.3460000000000033,0.34400000000002456,0.3419999999999904,0.3840000000000098,0.3920000000000291,0.3920000000000291,0.390000000000002,0.3800000000000142,0.35200000000000525,0.36200000000001314,0.3675271838353974,0.36425011009938063
Kosovo,0.3559999999999962,0.3470000000000015,0.3530000000000049,0.3340000000000029,0.37200000000000993,0.4039999999999971,0.3969999999999948,0.35300000000000537,0.4189999999999932,0.42300000000000165,0.4079507453824507,0.4066837711227575
Kyrgyzstan,0.2479999999999967,0.3369999999999946,0.3249999999999946,0.32600000000000007,0.3240000000000072,0.32699999999999846,0.3189999999999977,0.31499999999999806,0.3430000000000045,0.32299999999999385,0.3139247740146644,0.3096352258470279
Laos,0.09000000000000254,0.09000000000000256,0.09000000000000262,0.09099999999999779,0.09099999999999869,0.09099999999999761,0.09099999999999801,0.10099999999999927,0.09699999999999814,0.10499999999999819,0.11223036571829255,0.1169413024962099
Lebanon,0.2920000000000005,0.29800000000000143,0.30299999999999766,0.3199999999999945,0.32299999999999496,0.3090000000000082,0.31999999999999423,0.3190000000000053,0.30500000000000455,0.2859999999999935,0.2852460742557193,0.28044079249551485
Lesotho,0.4389999999999952,0.441000000000002,0.46399999999999875,0.49100000000000543,0.492999999999997,0.4530000000000023,0.4339999999999981,0.37600000000000217,0.44499999999999534,0.49299999999999605,0.48046169565960783,0.4808272505833023
Liberia,0.4879999999999996,0.4900000000000061,0.4839999999999925,0.45900000000000285,0.45699999999999485,0.4540000000000045,0.4569999999999947,0.47500000000000836,0.4440000000000053,0.4329999999999953,0.43827579711419185,0.43219853248192974
Libya,0.04700000000000006,0.06299999999999982,0.20900000000000152,0.3059999999999982,0.17600000000000043,0.17699999999999966,0.1739999999999996,0.17000000000000132,0.15699999999999786,0.1530000000000013,0.15662939455773156,0.15803798168858618
Madagascar,0.08799999999999776,0.10899999999999815,0.10800000000000147,0.13200000000000273,0.22800000000000362,0.257000000000004,0.25599999999999196,0.2590000000000021,0.28300000000000525,0.26799999999999197,0.2637909709717434,0.26323247335246375
Malawi,0.4059999999999911,0.40700000000000525,0.42200000000001625,0.43799999999999045,0.4349999999999855,0.4379999999999904,0.4329999999999946,0.4519999999999983,0.44000000000002154,0.4070000000000155,0.40118359362864076,0.392601474801439
Malaysia,0.2049999999999986,0.20399999999999882,0.2060000000000021,0.1929999999999988,0.1919999999999973,0.18899999999999692,0.18999999999999856,0.18899999999999695,0.2580000000000004,0.31499999999999817,0.30927283672282824,0.31599434014380684
Maldives,0.40900000000000186,0.40699999999999764,0.346999999999999,0.24199999999999913,0.2070000000000006,0.17900000000000027,0.16700000000000084,0.16199999999999964,0.17399999999999963,0.3379999999999978,0.36847049375472163,0.3830056823927048
Mali,0.42600000000001487,0.4249999999999853,0.22800000000000553,0.20100000000000473,0.3570000000000017,0.3719999999999919,0.3719999999999917,0.3410000000000063,0.3160000000000038,0.3229999999999857,0.3297967232504181,0.3282462357616021
Mauritania,0.23599999999999863,0.2390000000000024,0.23799999999999957,0.18300000000000274,0.1599999999999976,0.16400000000000126,0.16400000000000123,0.1350000000000013,0.15699999999999797,0.16999999999999765,0.17248094930689828,0.1763962040297134
Mauritius,0.7300000000000006,0.7300000000000011,0.7299999999999994,0.7129999999999965,0.6919999999999981,0.7189999999999969,0.7159999999999982,0.7139999999999989,0.7290000000000043,0.712999999999996,0.7010231496745348,0.6959275620026721
Mexico,0.4630000000000029,0.45999999999999375,0.45999999999999175,0.4200000000000048,0.42300000000000165,0.4180000000000055,0.42300000000000165,0.4300000000000029,0.45299999999998625,0.440000000000003,0.426790484757465,0.42460302291172003
Moldova,0.5,0.6059999999999955,0.5960000000000027,0.5550000000000058,0.5539999999999866,0.4879999999999996,0.4479999999999926,0.40199999999999075,0.4030000000000085,0.4499999999999956,0.45688836111177505,0.45842427758666354
Mongolia,0.5499999999999984,0.5539999999999828,0.5570000000000089,0.5420000000000067,0.5339999999999935,0.523000000000012,0.5190000000000046,0.509000000000004,0.5040000000000089,0.5159999999999985,0.5135086141820572,0.5078318123560042
Montenegro,0.40700000000000064,0.40700000000000125,0.40799999999999575,0.3779999999999956,0.37200000000000505,0.375,0.36699999999999977,0.352999999999999,0.35099999999999926,0.3469999999999999,0.3457033382656436,0.34501787868693484
Morocco,0.25099999999999256,0.2509999999999924,0.2529999999999897,0.2529999999999899,0.25200000000000616,0.25,0.24799999999999425,0.2620000000000004,0.264000000000007,0.26299999999999263,0.24597018948959337,0.23385531704260748
Mozambique,0.31299999999999045,0.315000000000015,0.3139999999999959,0.31700000000000533,0.3179999999999916,0.3200000000000094,0.30900000000000244,0.2880000000000083,0.2770000000000065,0.2709999999999843,0.27127241773675514,0.26847524127465233
Namibia,0.5289999999999975,0.5400000000000037,0.5400000000000024,0.5409999999999971,0.5449999999999974,0.5950000000000042,0.5970000000000006,0.5720000000000023,0.5659999999999948,0.5590000000000086,0.5540853007342543,0.5470063179041775
Nepal,0.4619999999999909,0.469000000000022,0.3109999999999994,0.19200000000000406,0.4840000000000061,0.5180000000000108,0.5440000000000015,0.5399999999999812,0.5050000000000234,0.45199999999999824,0.44673980228573695,0.44049043928999243
Nicaragua,0.2130000000000068,0.20699999999999474,0.17300000000000149,0.14300000000000065,0.14199999999999766,0.13999999999999638,0.13599999999999784,0.11400000000000177,0.06300000000000129,0.0580000000000012,0.07175519179472074,0.07531543093087176
Niger,0.18199999999999528,0.39699999999999414,0.49200000000000155,0.5209999999999975,0.5159999999999986,0.5110000000000028,0.46800000000000036,0.4299999999999965,0.40700000000000347,0.38800000000000723,0.39234135848636703,0.38591559733833913
Nigeria,0.3140000000000075,0.35099999999999915,0.3639999999999952,0.39400000000000474,0.40099999999999436,0.4270000000000123,0.4059999999999891,0.39999999999998526,0.3980000000000158,0.3630000000000302,0.3410922995332901,0.3245178248316878
North Korea,0.01399999999999995,0.013999999999999922,0.01399999999999993,0.013999999999999919,0.013999999999999926,0.013999999999999917,0.013999999999999953,0.013999999999999934,0.01399999999999993,0.014999999999999982,0.02030120306998067,0.025923490280774383
North Macedonia,0.394000000000004,0.36400000000000293,0.3329999999999985,0.2920000000000014,0.2820000000000019,0.2789999999999982,0.28299999999999664,0.37600000000000183,0.4010000000000064,0.4279999999999976,0.4260128482447343,0.4264722648107507
Pakistan,0.28899999999998977,0.28999999999999954,0.28500000000000475,0.28800000000000797,0.2900000000000047,0.27400000000000085,0.2610000000000095,0.2640000000000073,0.255999999999985,0.2350000000000104,0.22195588808267108,0.20871998277238252
Palestine/Gaza,0.10599999999999636,0.10699999999999936,0.10699999999999936,0.07599999999999649,0.07800000000000229,0.07099999999999859,0.07200000000000194,0.06399999999999667,0.04500000000000142,0.08199999999999587,0.09832822115658411,0.10679083406456037
Palestine/West Bank,0.15100000000000607,0.14999999999999866,0.1500000000000003,0.16399999999999296,0.16500000000000342,0.17300000000000154,0.17300000000000154,0.17899999999999472,0.1870000000000077,0.1970000000000025,0.19974367219148853,0.20198922744982878
Panama,0.5809999999999967,0.5809999999999962,0.5809999999999966,0.5730000000000014,0.566000000000002,0.5800000000000045,0.5800000000000035,0.5780000000000024,0.5579999999999989,0.5629999999999957,0.5672601914810941,0.5633985806484993
Papua New Guinea,0.33600000000000807,0.33000000000000423,0.3230000000000014,0.3189999999999967,0.31800000000000356,0.3170000000000018,0.31700000000000017,0.31899999999999645,0.3249999999999952,0.32499999999999407,0.31438445801950365,0.32850987005629156
Paraguay,0.5169999999999966,0.5110000000000079,0.4879999999999996,0.41800000000000503,0.42700000000000315,0.4199999999999982,0.425000000000006,0.42500000000000576,0.42300000000000154,0.42899999999999405,0.42931049752590267,0.4282872408912178
Peru,0.640000000000035,0.6590000000000343,0.6739999999999828,0.670000000000006,0.6730000000000017,0.6649999999999824,0.652000000000022,0.6609999999999875,0.6790000000000089,0.6620000000000186,0.6481699517491574,0.6396885870133615
Philippines,0.4089999999999933,0.43700000000001,0.43700000000001,0.43799999999999956,0.4370000000000101,0.43799999999999034,0.38400000000000656,0.35099999999999915,0.3120000000000092,0.2980000000000017,0.3037346730183233,0.30550760636691693
Republic of the Congo,0.09199999999999922,0.09199999999999928,0.09199999999999929,0.09799999999999943,0.09799999999999948,0.09799999999999941,0.09700000000000072,0.09899999999999921,0.1060000000000011,0.0959999999999984,0.09731185280939454,0.10176284113671528
Rwanda,0.12799999999999453,0.1289999999999978,0.13200000000000317,0.13399999999999482,0.13200000000000311,0.132000000000003,0.12200000000000256,0.11000000000000203,0.11199999999999667,0.11000000000000541,0.10444151091385417,0.10218514947066354
Sao Tome and Principe,0.5589999999999982,0.566999999999998,0.5600000000000015,0.5759999999999964,0.578999999999998,0.5920000000000014,0.5800000000000005,0.5600000000000016,0.5520000000000004,0.585000000000001,0.5889332521030013,0.5871721348637948
Senegal,0.5299999999999793,0.5299999999999793,0.5299999999999792,0.5750000000000225,0.5750000000000216,0.5769999999999983,0.5689999999999815,0.5630000000000072,0.5599999999999661,0.5769999999999983,0.5749545312080468,0.5694642214065744
Serbia,0.505999999999981,0.4930000000000134,0.47199999999998765,0.3799999999999962,0.3269999999999984,0.31299999999999245,0.3020000000000045,0.26999999999999663,0.2669999999999969,0.2599999999999949,0.253115637854866,0.24971074498403606
Sierra Leone,0.3280000000000002,0.3280000000000012,0.3209999999999998,0.3129999999999948,0.31299999999999417,0.3129999999999942,0.3089999999999997,0.34100000000000397,0.3890000000000063,0.40100000000000646,0.3913399472563645,0.38800468351980566
Solomon Islands,0.4310000000000028,0.4310000000000007,0.4310000000000018,0.4329999999999995,0.4300000000000042,0.4459999999999984,0.447999999999999,0.4559999999999984,0.4679999999999982,0.4840000000000022,0.4758607288331267,0.4723215222412301
Somalia,0.11299999999999961,0.11499999999999791,0.1129999999999996,0.12699999999999834,0.1269999999999989,0.12699999999999906,0.11400000000000156,0.13300000000000148,0.10299999999999926,0.09700000000000096,0.09991846681955267,0.09789923078542866
South Africa,0.6649999999999828,0.6679999999999897,0.6710000000000249,0.647000000000021,0.6330000000000143,0.6380000000000118,0.6390000000000083,0.6169999999999852,0.6280000000000077,0.60699999999999,0.595539378537118,0.5842882220709309
Sri Lanka,0.24299999999999594,0.24400000000000874,0.24700000000000927,0.2769999999999912,0.2780000000000053,0.41800000000000553,0.44999999999999535,0.44600000000001344,0.4759999999999992,0.4349999999999886,0.41794962670154456,0.4089846705306896
Sudan,0.07200000000000202,0.06399999999999753,0.06600000000000157,0.07099999999999888,0.06999999999999841,0.07500000000000162,0.07699999999999918,0.09799999999999916,0.08599999999999874,0.09899999999999604,0.10614673469359645,0.10985442956941856
Suriname,0.6590000000000026,0.6530000000000012,0.6490000000000008,0.6480000000000007,0.6480000000000014,0.6559999999999997,0.6500000000000002,0.6400000000000005,0.625,0.6119999999999997,0.6082997245040955,0.6013257253241922
Syria,0.053000000000000456,0.04299999999999955,0.03699999999999997,0.028999999999999918,0.030000000000000377,0.03000000000000043,0.030999999999999372,0.0330000000000007,0.030999999999999278,0.03199999999999833,-0.01571742025517983,-0.05022529800228545
Tajikistan,0.06700000000000016,0.06700000000000016,0.0649999999999996,0.05400000000000003,0.051999999999999644,0.04699999999999978,0.042000000000000794,0.04500000000000106,0.0529999999999991,0.04500000000000113,0.04716456984842102,0.052267049704917266
Tanzania,0.41399999999998877,0.4269999999999922,0.4239999999999838,0.4149999999999836,0.41399999999998893,0.40599999999997427,0.35500000000001214,0.35099999999999915,0.33399999999997604,0.32699999999999835,0.3291224264898427,0.32702839643384424
Thailand,0.34199999999999936,0.3799999999999964,0.4180000000000054,0.33999999999999386,0.1129999999999996,0.10599999999999864,0.10699999999999939,0.10299999999999868,0.10899999999999846,0.1779999999999978,0.19006735690280527,0.19818061256163733
The Gambia,0.11800000000000013,0.11800000000000019,0.11699999999999966,0.10699999999999947,0.10799999999999958,0.10900000000000107,0.11199999999999971,0.3820000000000026,0.43799999999999606,0.43700000000000516,0.42523776369020017,0.42190008530547457
Timor-Leste,0.4800000000000038,0.47999999999999904,0.48899999999999666,0.4900000000000051,0.4670000000000018,0.4550000000000017,0.44099999999999956,0.4550000000000025,0.47699999999999526,0.4950000000000037,0.4907144510581093,0.4885906559088718
Togo,0.24000000000000044,0.2400000000000007,0.23900000000000235,0.23799999999999957,0.2549999999999974,0.25800000000000206,0.25999999999999823,0.23300000000000232,0.212999999999996,0.170999999999999,0.17667194408111025,0.1734412918146894
Tunisia,0.10399999999999929,0.22700000000000245,0.6490000000000008,0.6459999999999919,0.6409999999999915,0.6309999999999811,0.6330000000000054,0.6470000000000141,0.6470000000000183,0.6459999999999796,0.6371120496319139,0.6253285783071152
Turkey,0.3969999999999971,0.38900000000000445,0.3839999999999963,0.3499999999999991,0.2630000000000037,0.23400000000000307,0.18399999999999797,0.10999999999999949,0.10800000000000094,0.10899999999999879,0.08882953661650281,0.0747502065287905
Turkmenistan,0.02700000000000009,0.02700000000000009,0.027000000000000083,0.028999999999999932,0.03000000000000006,0.03000000000000006,0.03000000000000003,0.03399999999999988,0.037000000000000054,0.04400000000000002,0.05004995289927497,0.057812988700711686
Uganda,0.2730000000000149,0.26999999999999,0.2690000000000048,0.2640000000000075,0.2590000000000053,0.25499999999999606,0.2470000000000043,0.2350000000000105,0.23200000000000504,0.23000000000001083,0.23041187905226582,0.22889792118590122
Ukraine,0.3059999999999975,0.29500000000000015,0.29399999999999854,0.2900000000000058,0.23700000000000648,0.2440000000000134,0.2549999999999962,0.25300000000000006,0.25199999999999323,0.31600000000000594,0.3302639304833139,0.3347745292275643
Uzbekistan,0.03699999999999985,0.03800000000000021,0.039000000000000506,0.039000000000000666,0.039000000000000604,0.0380000000000002,0.03900000000000046,0.0559999999999996,0.07000000000000026,0.07099999999999919,0.07028324630104194,0.06591742124440564
Vanuatu,0.5969999999999981,0.5970000000000008,0.598000000000005,0.6009999999999992,0.6009999999999992,0.6150000000000034,0.6490000000000008,0.6699999999999955,0.6709999999999976,0.6519999999999941,0.6429631603461968,0.6329608970286968
Venezuela,0.15900000000000014,0.1569999999999983,0.1529999999999991,0.11199999999999995,0.10199999999999937,0.11399999999999962,0.12700000000000058,0.10000000000000077,0.07900000000000046,0.07300000000000036,0.08260331431247947,0.08818125392081669
Vietnam,0.12099999999999597,0.13700000000000043,0.13900000000000676,0.14999999999999042,0.14999999999999075,0.14999999999999367,0.15199999999999111,0.1510000000000069,0.1460000000000013,0.1320000000000041,0.12814265269511294,0.12998666144955962
Yemen,0.125,0.13299999999999862,0.15900000000000253,0.14499999999999888,0.1340000000000003,0.06400000000000004,0.036999999999999734,0.0369999999999996,0.03900000000000094,0.04500000000000128,0.07015266353133598,0.07624138306747949
Zambia,0.43100000000000577,0.43299999999999467,0.43600000000000183,0.3890000000000074,0.38699999999999973,0.3639999999999896,0.31599999999998996,0.2620000000000004,0.25900000000000206,0.278999999999997,0.2809949910149426,0.2802918878079616
Zimbabwe,0.20400000000000304,0.2050000000000037,0.20599999999999757,0.21500000000000014,0.21899999999999573,0.21500000000000294,0.20500000000000512,0.2320000000000012,0.21799999999999917,0.19999999999999377,0.20091924983081833,0.20082338276948994
